timestamp_ms,lastBlitMs,rectCount,dirtyArea,spike
1778358180851,0.3135,0,0,0
1778358180899,0.4239,0,0,0
1778358180945,0.3414,0,0,0
1778358180991,0.314,0,0,0
1778358181038,0.4121,0,0,0
1778358181085,0.3622,0,0,0
1778358181131,0.2969,0,0,0
1778358181178,0.3177,0,0,0
1778358181225,0.3217,0,0,0
1778358181272,0.3132,0,0,0
1778358181319,0.3086,0,0,0
1778358181366,0.3124,0,0,0
1778358181412,0.3952,0,0,0
1778358181459,0.3037,0,0,0
1778358181505,0.3162,0,0,0
1778358181552,0.4058,0,0,0
1778358181598,0.4076,0,0,0
1778358181645,0.3099,0,0,0
1778358181690,0.4482,0,0,0
1778358181737,0.3043,0,0,0
1778358181784,0.3166,0,0,0
1778358181830,0.3333,0,0,0
1778358181877,0.311,0,0,0
1778358181924,0.3804,0,0,0
1778358181971,0.3304,0,0,0
1778358182017,0.3077,0,0,0
1778358182066,0.3231,0,0,0
1778358182111,0.4794,0,0,0
1778358182158,0.4583,0,0,0
1778358182203,0.3758,0,0,0
1778358182249,0.3353,0,0,0
1778358182296,0.3001,0,0,0
1778358182343,0.3897,0,0,0
1778358182390,0.3284,0,0,0
1778358182436,0.4396,0,0,0
1778358182482,0.3402,0,0,0
1778358182529,0.4304,0,0,0
1778358182576,0.377,0,0,0
1778358182623,0.343,0,0,0
1778358182670,0.3056,0,0,0
1778358182717,0.3246,0,0,0
1778358182764,0.3546,0,0,0
1778358182812,0.3742,0,0,0
1778358182859,0.3989,0,0,0
1778358182906,0.3071,0,0,0
1778358182952,0.4416,0,0,0
1778358182999,0.3134,0,0,0
1778358183046,0.2972,0,0,0
1778358183092,0.455,0,0,0
1778358183138,0.3545,0,0,0
1778358183185,0.3489,0,0,0
1778358183232,0.3582,0,0,0
1778358183280,0.3029,0,0,0
1778358183327,0.3085,0,0,0
1778358183374,0.3031,0,0,0
1778358183421,0.3276,0,0,0
1778358183467,0.4271,0,0,0
1778358183514,0.3881,0,0,0
1778358183560,0.5114,0,0,0
1778358183607,0.3548,0,0,0
1778358183654,0.4541,0,0,0
1778358183700,0.3042,0,0,0
1778358183746,0.3641,0,0,0
1778358183794,0.3004,0,0,0
1778358183840,0.3223,0,0,0
1778358183887,0.3204,0,0,0
1778358183934,0.332,0,0,0
1778358183981,0.3167,0,0,0
1778358184028,0.4317,0,0,0
1778358184074,0.3814,0,0,0
1778358184121,0.3921,0,0,0
1778358184167,0.3395,0,0,0
1778358184214,0.3468,0,0,0
1778358184261,0.4327,0,0,0
1778358184309,0.3877,0,0,0
1778358184356,0.3737,0,0,0
1778358184402,0.362,0,0,0
1778358184447,0.2927,0,0,0
1778358184494,0.3381,0,0,0
1778358184540,0.308,0,0,0
1778358184588,0.4058,0,0,0
1778358184635,0.346,0,0,0
1778358184683,0.4029,0,0,0
1778358184728,0.4331,0,0,0
1778358184775,0.3181,0,0,0
1778358184821,0.4047,0,0,0
1778358184867,0.3882,0,0,0
1778358184914,0.3925,0,0,0
1778358184960,0.3855,0,0,0
1778358185008,0.3337,0,0,0
1778358185055,0.4314,0,0,0
1778358185101,0.3338,0,0,0
1778358185148,0.3649,0,0,0
1778358185194,0.4876,0,0,0
1778358185240,0.371,0,0,0
1778358185286,0.479,0,0,0
1778358185332,0.4198,0,0,0
1778358185378,0.4481,0,0,0
1778358185425,0.3302,0,0,0
1778358185472,0.3289,0,0,0
1778358185518,0.3845,0,0,0
1778358185565,0.455,0,0,0
1778358185612,0.2923,0,0,0
1778358185658,0.2899,0,0,0
1778358185705,0.5685,0,0,0
1778358185751,0.347,0,0,0
1778358185799,0.4235,0,0,0
1778358185845,0.4725,0,0,0
1778358185892,0.3483,0,0,0
1778358185939,0.2813,0,0,0
1778358185987,0.289,0,0,0
1778358186033,0.3238,0,0,0
1778358186079,0.3903,0,0,0
1778358186126,0.3761,0,0,0
1778358186172,0.3195,0,0,0
1778358186218,0.3085,0,0,0
1778358186265,0.2978,0,0,0
1778358186312,0.3119,0,0,0
1778358186358,0.3752,0,0,0
1778358186406,0.3501,0,0,0
1778358186453,0.3834,0,0,0
1778358186500,0.3599,0,0,0
1778358186546,0.2817,0,0,0
1778358186593,0.3149,0,0,0
1778358186641,0.4447,0,0,0
1778358186687,0.446,0,0,0
1778358186734,0.6591,0,0,0
1778358186781,0.3196,0,0,0
1778358186827,0.3233,0,0,0
1778358186874,0.3445,0,0,0
1778358186922,0.2869,0,0,0
1778358186969,0.3453,0,0,0
1778358187015,0.383,0,0,0
1778358187063,0.47,0,0,0
1778358187110,0.3571,0,0,0
1778358187157,0.3072,0,0,0
1778358187203,0.3254,0,0,0
1778358187250,0.5595,0,0,0
1778358187296,0.3453,0,0,0
1778358187343,0.31,0,0,0
1778358187390,0.3428,0,0,0
1778358187436,0.3459,0,0,0
1778358187484,0.3155,0,0,0
1778358187529,0.3132,0,0,0
1778358187576,0.3945,0,0,0
1778358187621,0.3098,0,0,0
1778358187667,0.3429,0,0,0
1778358187714,0.3057,0,0,0
1778358187761,0.3587,0,0,0
1778358187808,0.3677,0,0,0
1778358187855,0.5722,0,0,0
1778358187902,0.3028,0,0,0
1778358187949,0.3112,0,0,0
1778358187997,0.3439,0,0,0
1778358188043,0.3306,0,0,0
1778358188090,0.2968,0,0,0
1778358188137,0.3459,0,0,0
1778358188183,0.3344,0,0,0
1778358188229,0.3098,0,0,0
1778358188275,0.3539,0,0,0
1778358188323,0.418,0,0,0
1778358188369,0.4441,0,0,0
1778358188416,0.3162,0,0,0
1778358188462,0.4082,0,0,0
1778358188509,0.3143,0,0,0
1778358188556,0.3494,0,0,0
1778358188603,0.3338,0,0,0
1778358188649,0.3215,0,0,0
1778358188696,0.3168,0,0,0
1778358188743,0.2996,0,0,0
1778358188791,0.7197,0,0,0
1778358188837,0.3163,0,0,0
1778358188883,0.3082,0,0,0
1778358188930,0.315,0,0,0
1778358188976,0.3523,0,0,0
1778358189021,0.306,0,0,0
1778358189068,0.6477,0,0,0
1778358189114,0.3902,0,0,0
1778358189160,0.3252,0,0,0
1778358189207,0.3961,0,0,0
1778358189253,0.302,0,0,0
1778358189299,0.3376,0,0,0
1778358189346,0.4464,0,0,0
1778358189393,0.2979,0,0,0
1778358189440,0.3088,0,0,0
1778358189487,0.3321,0,0,0
1778358189533,0.3281,0,0,0
1778358189580,0.3164,0,0,0
1778358189625,0.3218,0,0,0
1778358189673,0.4071,0,0,0
1778358189719,0.3122,0,0,0
1778358189765,0.3396,0,0,0
1778358189812,0.4248,0,0,0
1778358189859,0.2805,0,0,0
1778358189905,0.3248,0,0,0
1778358189952,0.405,0,0,0
1778358189999,0.301,0,0,0
1778358190046,0.3044,0,0,0
1778358190093,0.3662,0,0,0
1778358190139,0.306,0,0,0
1778358190187,0.2973,0,0,0
1778358190234,0.305,0,0,0
1778358190280,0.333,0,0,0
1778358190328,0.3376,0,0,0
1778358190375,0.5871,0,0,0
1778358190421,0.3253,0,0,0
1778358190467,0.3778,0,0,0
1778358190513,0.3038,0,0,0
1778358190561,0.3468,0,0,0
1778358190607,0.3428,0,0,0
1778358190652,0.2836,0,0,0
1778358190699,0.305,0,0,0
1778358190747,0.376,0,0,0
1778358190793,0.3799,0,0,0
1778358190840,0.5332,0,0,0
1778358190887,0.3228,0,0,0
1778358190935,0.3151,0,0,0
1778358190981,0.3995,0,0,0
1778358191028,0.3074,0,0,0
1778358191075,0.3423,0,0,0
1778358191122,0.4679,0,0,0
1778358191170,0.3041,0,0,0
1778358191217,0.3165,0,0,0
1778358191263,0.3221,0,0,0
1778358191309,0.4295,0,0,0
1778358191356,0.3293,0,0,0
1778358191402,0.3519,0,0,0
1778358191448,0.3955,0,0,0
1778358191495,0.291,0,0,0
1778358191542,0.3295,0,0,0
1778358191588,0.4187,0,0,0
1778358191635,0.3198,0,0,0
1778358191683,0.3069,0,0,0
1778358191729,0.3215,0,0,0
1778358191775,0.3872,0,0,0
1778358191822,0.301,0,0,0
1778358191868,0.4574,0,0,0
1778358191916,0.313,0,0,0
1778358191962,0.2949,0,0,0
1778358192008,0.298,0,0,0
1778358192056,0.3806,0,0,0
1778358192102,0.3017,0,0,0
1778358192149,0.3124,0,0,0
1778358192196,0.3066,0,0,0
1778358192242,0.3604,0,0,0
1778358192288,0.3711,0,0,0
1778358192334,0.3767,0,0,0
1778358192381,0.3336,0,0,0
1778358192428,0.3052,0,0,0
1778358192476,0.3148,0,0,0
1778358192523,0.3198,0,0,0
1778358192570,0.4326,0,0,0
1778358192618,0.3078,0,0,0
1778358192664,0.3084,0,0,0
1778358192710,0.304,0,0,0
1778358192757,0.3484,0,0,0
1778358192804,0.3174,0,0,0
1778358192849,0.3345,0,0,0
1778358192896,0.3321,0,0,0
1778358192942,0.3857,0,0,0
1778358192988,0.4056,0,0,0
1778358193035,0.2861,0,0,0
1778358193081,0.3349,0,0,0
1778358193128,0.4012,0,0,0
1778358193175,0.3002,0,0,0
1778358193221,0.3086,0,0,0
1778358193268,0.3441,0,0,0
1778358193315,0.4211,0,0,0
1778358193362,0.3085,0,0,0
1778358193409,0.3655,0,0,0
1778358193455,0.4088,0,0,0
1778358193502,0.3727,0,0,0
1778358193548,0.3295,0,0,0
1778358193595,0.3482,0,0,0
1778358193642,0.3493,0,0,0
1778358193690,0.305,0,0,0
1778358193737,0.3149,0,0,0
1778358193784,0.3051,0,0,0
1778358193831,0.3914,0,0,0
1778358193878,0.2953,0,0,0
1778358193925,0.3482,0,0,0
1778358193972,0.3368,0,0,0
1778358194020,0.3232,0,0,0
1778358194066,0.2898,0,0,0
1778358194112,0.3219,0,0,0
1778358194158,0.3876,0,0,0
1778358194205,0.3073,0,0,0
1778358194251,0.3081,0,0,0
1778358194299,0.3768,0,0,0
1778358194345,0.428,0,0,0
1778358194391,0.3042,0,0,0
1778358194438,0.463,0,0,0
1778358194485,0.2796,0,0,0
1778358194531,0.3092,0,0,0
1778358194578,0.3474,0,0,0
1778358194625,0.3432,0,0,0
1778358194671,0.3008,0,0,0
1778358194718,0.3233,0,0,0
1778358194764,0.3376,0,0,0
1778358194812,0.4009,0,0,0
1778358194859,0.3044,0,0,0
1778358194906,0.318,0,0,0
1778358194952,0.4086,0,0,0
1778358194999,0.298,0,0,0
1778358195046,0.2869,0,0,0
1778358195092,0.3447,0,0,0
1778358195139,0.3583,0,0,0
1778358195185,0.3282,0,0,0
1778358195231,0.4433,0,0,0
1778358195279,0.3177,0,0,0
1778358195326,0.35,0,0,0
1778358195373,0.3069,0,0,0
1778358195421,0.3507,0,0,0
1778358195467,0.3743,0,0,0
1778358195515,0.2981,0,0,0
1778358195562,0.3336,0,0,0
1778358195608,0.322,0,0,0
1778358195655,0.3372,0,0,0
1778358195703,0.3332,0,0,0
1778358195749,0.3225,0,0,0
1778358195796,0.3287,0,0,0
1778358195842,0.3618,0,0,0
1778358195889,0.3352,0,0,0
1778358195935,0.3487,0,0,0
1778358195981,0.3915,0,0,0
1778358196028,0.317,0,0,0
1778358196074,0.3476,0,0,0
1778358196121,0.3597,0,0,0
1778358196168,0.3253,0,0,0
1778358196215,0.3255,0,0,0
1778358196261,0.3081,0,0,0
1778358196307,0.3332,0,0,0
1778358196353,0.3284,0,0,0
1778358196400,0.3082,0,0,0
1778358196446,0.3244,0,0,0
1778358196493,0.3166,0,0,0
1778358196540,0.3494,0,0,0
1778358196585,0.321,0,0,0
1778358196632,0.3253,0,0,0
1778358196679,0.3595,0,0,0
1778358196726,0.3161,0,0,0
1778358196773,0.2971,0,0,0
1778358196820,0.3667,0,0,0
1778358196867,0.3028,0,0,0
1778358196914,0.2918,0,0,0
1778358196960,0.3256,0,0,0
1778358197007,0.4142,0,0,0
1778358197054,0.2878,0,0,0
1778358197101,0.3926,0,0,0
1778358197148,0.3241,0,0,0
1778358197194,0.385,0,0,0
1778358197240,0.3482,0,0,0
1778358197287,0.3301,0,0,0
1778358197334,0.416,0,0,0
1778358197380,0.3232,0,0,0
1778358197427,0.3091,0,0,0
1778358197473,0.4475,0,0,0
1778358197520,0.3208,0,0,0
1778358197567,0.3054,0,0,0
1778358197614,0.3285,0,0,0
1778358197661,0.2793,0,0,0
1778358197708,0.3058,0,0,0
1778358197754,0.3022,0,0,0
1778358197801,0.3331,0,0,0
1778358197848,0.3047,0,0,0
1778358197894,0.3061,0,0,0
1778358197941,0.3218,0,0,0
1778358197988,0.3194,0,0,0
1778358198034,0.4336,0,0,0
1778358198080,0.3469,0,0,0
1778358198126,0.396,0,0,0
1778358198174,0.3008,0,0,0
1778358198221,0.3227,0,0,0
1778358198267,0.3861,0,0,0
1778358198315,0.3066,0,0,0
1778358198362,0.3336,0,0,0
1778358198408,0.3082,0,0,0
1778358198455,0.3209,0,0,0
1778358198502,0.2818,0,0,0
1778358198549,0.5075,0,0,0
1778358198595,0.3479,0,0,0
1778358198642,0.3282,0,0,0
1778358198689,0.3067,0,0,0
1778358198735,0.3164,0,0,0
1778358198781,0.4143,0,0,0
1778358198827,0.2987,0,0,0
1778358198874,0.4282,0,0,0
1778358198921,0.3255,0,0,0
1778358198968,0.303,0,0,0
1778358199014,0.315,0,0,0
1778358199062,0.3538,0,0,0
1778358199108,0.2761,0,0,0
1778358199156,0.3222,0,0,0
1778358199203,0.3407,0,0,0
1778358199249,0.332,0,0,0
1778358199296,0.307,0,0,0
1778358199342,0.3189,0,0,0
1778358199389,0.3738,0,0,0
1778358199436,0.3704,0,0,0
1778358199483,0.2971,0,0,0
1778358199529,0.3486,0,0,0
1778358199575,0.4169,0,0,0
1778358199621,0.3185,0,0,0
1778358199669,0.3933,0,0,0
1778358199715,0.3953,0,0,0
1778358199761,0.3203,0,0,0
1778358199808,0.3242,0,0,0
1778358199855,0.5543,0,0,0
1778358199902,0.3048,0,0,0
1778358199949,0.301,0,0,0
1778358199996,0.3269,0,0,0
1778358200043,0.4055,0,0,0
1778358200090,0.3698,0,0,0
1778358200137,0.2881,0,0,0
1778358200183,0.3337,0,0,0
1778358200229,0.3984,0,0,0
1778358200275,0.3049,0,0,0
1778358200322,0.3641,0,0,0
1778358200369,0.3042,0,0,0
1778358200415,0.313,0,0,0
1778358200463,0.3142,0,0,0
1778358200509,0.385,0,0,0
1778358200556,0.323,0,0,0
1778358200602,0.3715,0,0,0
1778358200649,0.3032,0,0,0
1778358200695,0.2678,0,0,0
1778358200741,0.3141,0,0,0
1778358200787,0.3078,0,0,0
1778358200832,0.3079,0,0,0
1778358200879,0.3973,0,0,0
1778358200926,0.3167,0,0,0
1778358200972,0.3158,0,0,0
1778358201019,0.3224,0,0,0
1778358201065,0.3692,0,0,0
1778358201112,0.3717,0,0,0
1778358201158,0.3168,0,0,0
1778358201204,0.285,0,0,0
1778358201251,0.332,0,0,0
1778358201298,0.3671,0,0,0
1778358201345,0.2947,0,0,0
1778358201392,0.2879,0,0,0
1778358201438,0.3204,0,0,0
1778358201485,0.2855,0,0,0
1778358201533,0.3742,0,0,0
1778358201579,0.4788,0,0,0
1778358201625,0.3675,0,0,0
1778358201673,0.3498,0,0,0
1778358201718,0.4626,0,0,0
1778358201764,0.3478,0,0,0
1778358201811,0.3137,0,0,0
1778358201858,0.3218,0,0,0
1778358201905,0.3004,0,0,0
1778358201951,0.3743,0,0,0
1778358201997,0.3146,0,0,0
1778358202044,0.3269,0,0,0
1778358202091,0.3541,0,0,0
1778358202137,0.4873,0,0,0
1778358202184,0.2979,0,0,0
1778358202231,0.3573,0,0,0
1778358202278,0.3178,0,0,0
1778358202324,0.3102,0,0,0
1778358202371,0.3183,0,0,0
1778358202418,0.335,0,0,0
1778358202464,0.3204,0,0,0
1778358202511,0.3247,0,0,0
1778358202557,0.371,0,0,0
1778358202604,0.286,0,0,0
1778358202650,0.3341,0,0,0
1778358202697,0.3133,0,0,0
1778358202743,0.3049,0,0,0
1778358202789,0.3258,0,0,0
1778358202836,0.3661,0,0,0
1778358202882,0.3098,0,0,0
1778358202930,0.3336,0,0,0
1778358202975,0.4185,0,0,0
1778358203021,0.3123,0,0,0
1778358203068,0.3481,0,0,0
1778358203115,0.277,0,0,0
1778358203163,0.3394,0,0,0
1778358203210,0.3843,0,0,0
1778358203258,0.3587,0,0,0
1778358203304,0.3126,0,0,0
1778358203352,0.2912,0,0,0
1778358203397,0.3093,0,0,0
1778358203445,0.3208,0,0,0
1778358203491,0.3157,0,0,0
1778358203538,0.359,0,0,0
1778358203584,0.3643,0,0,0
1778358203631,0.47,0,0,0
1778358203676,0.774,0,0,0
1778358203723,0.3138,0,0,0
1778358203769,0.3787,0,0,0
1778358203816,0.3157,0,0,0
1778358203863,0.3375,0,0,0
1778358203909,0.3731,0,0,0
1778358203956,0.3641,0,0,0
1778358204004,0.3075,0,0,0
1778358204052,0.3928,0,0,0
1778358204098,0.4847,0,0,0
1778358204146,0.2765,0,0,0
1778358204192,0.6966,0,0,0
1778358204239,0.4215,0,0,0
1778358204287,0.4104,0,0,0
1778358204333,0.4013,0,0,0
1778358204380,0.3118,0,0,0
1778358204426,0.4427,0,0,0
1778358204472,0.3584,0,0,0
1778358204518,0.3521,0,0,0
1778358204566,0.3664,0,0,0
1778358204613,0.3205,0,0,0
1778358204660,0.3679,0,0,0
1778358204707,0.3225,0,0,0
1778358204755,0.3166,0,0,0
1778358204802,0.3281,0,0,0
1778358204849,0.3898,0,0,0
1778358204895,0.3462,0,0,0
1778358204942,0.3074,0,0,0
1778358204987,0.3344,0,0,0
1778358205034,0.3236,0,0,0
1778358205082,0.3395,0,0,0
1778358205130,0.3139,0,0,0
1778358205176,0.3271,0,0,0
1778358205223,0.3544,0,0,0
1778358205269,0.4638,0,0,0
1778358205316,0.3906,0,0,0
1778358205362,0.3242,0,0,0
1778358205408,0.3169,0,0,0
1778358205454,0.3617,0,0,0
1778358205500,0.3196,0,0,0
1778358205548,0.3241,0,0,0
1778358205594,0.3447,0,0,0
1778358205641,0.3193,0,0,0
1778358205687,0.3345,0,0,0
1778358205735,0.4908,0,0,0
1778358205781,0.3569,0,0,0
1778358205828,0.3029,0,0,0
1778358205875,0.3346,0,0,0
1778358205921,0.359,0,0,0
1778358205969,0.3315,0,0,0
1778358206015,0.3525,0,0,0
1778358206061,0.3538,0,0,0
1778358206108,0.3919,0,0,0
1778358206154,0.3431,0,0,0
1778358206201,0.3177,0,0,0
1778358206247,0.6307,0,0,0
1778358206295,0.3275,0,0,0
1778358206341,0.3382,0,0,0
1778358206389,0.3657,0,0,0
1778358206436,0.3191,0,0,0
1778358206482,0.3482,0,0,0
1778358206528,0.349,0,0,0
1778358206575,0.3088,0,0,0
1778358206622,0.3979,0,0,0
1778358206668,0.439,0,0,0
1778358206715,0.3138,0,0,0
1778358206763,0.3274,0,0,0
1778358206809,0.3016,0,0,0
1778358206856,0.3241,0,0,0
1778358206902,0.3706,0,0,0
1778358206949,0.3301,0,0,0
1778358206997,0.4309,0,0,0
1778358207044,0.5224,0,0,0
1778358207091,0.4444,0,0,0
1778358207137,0.3191,0,0,0
1778358207183,0.4347,0,0,0
1778358207229,0.3602,0,0,0
1778358207276,0.5267,0,0,0
1778358207322,0.3089,0,0,0
1778358207370,0.3297,0,0,0
1778358207417,0.3153,0,0,0
1778358207464,0.3473,0,0,0
1778358207510,0.3448,0,0,0
1778358207558,0.3736,0,0,0
1778358207605,0.3277,0,0,0
1778358207652,0.3287,0,0,0
1778358207698,0.3119,0,0,0
1778358207745,0.3688,0,0,0
1778358207792,0.3818,0,0,0
1778358207839,0.3099,0,0,0
1778358207886,0.3135,0,0,0
1778358207933,0.2861,0,0,0
1778358207979,0.365,0,0,0
1778358208025,0.3141,0,0,0
1778358208070,0.3326,0,0,0
1778358208116,0.5984,0,0,0
1778358208163,0.4719,0,0,0
1778358208210,0.3303,0,0,0
1778358208256,0.3151,0,0,0
1778358208303,0.3706,0,0,0
1778358208349,0.3627,0,0,0
1778358208396,0.3126,0,0,0
1778358208443,0.356,0,0,0
1778358208490,0.327,0,0,0
1778358208538,0.3076,0,0,0
1778358208584,0.2998,0,0,0
1778358208630,0.3203,0,0,0
1778358208677,0.3003,0,0,0
1778358208723,0.3004,0,0,0
1778358208769,0.4376,0,0,0
1778358208816,0.3598,0,0,0
1778358208863,0.3554,0,0,0
1778358208909,0.3168,0,0,0
1778358208956,0.3122,0,0,0
1778358209004,0.3131,0,0,0
1778358209050,0.3244,0,0,0
1778358209098,0.3706,0,0,0
1778358209145,0.375,0,0,0
1778358209193,0.2994,0,0,0
1778358209239,0.3141,0,0,0
1778358209286,0.351,0,0,0
1778358209333,0.3879,0,0,0
1778358209380,0.2921,0,0,0
1778358209426,0.3201,0,0,0
1778358209474,0.3655,0,0,0
1778358209520,0.4231,0,0,0
1778358209567,0.3083,0,0,0
1778358209614,0.3174,0,0,0
1778358209660,0.4446,0,0,0
1778358209707,0.3049,0,0,0
1778358209755,0.31,0,0,0
1778358209802,0.3433,0,0,0
1778358209849,0.3837,0,0,0
1778358209895,0.3227,0,0,0
1778358209941,0.3299,0,0,0
1778358209988,0.3641,0,0,0
1778358210035,0.3355,0,0,0
1778358210082,0.3355,0,0,0
1778358210129,0.3251,0,0,0
1778358210176,0.3962,0,0,0
1778358210223,0.3032,0,0,0
1778358210270,0.3084,0,0,0
1778358210316,0.3008,0,0,0
1778358210363,0.3596,0,0,0
1778358210410,0.3099,0,0,0
1778358210457,0.3277,0,0,0
1778358210504,0.3556,0,0,0
1778358210550,0.4154,0,0,0
1778358210598,0.3031,0,0,0
1778358210644,0.3095,0,0,0
1778358210691,0.3234,0,0,0
1778358210737,0.3662,0,0,0
1778358210785,0.3194,0,0,0
1778358210831,0.3262,0,0,0
1778358210878,0.3431,0,0,0
1778358210925,0.3065,0,0,0
1778358210972,0.3072,0,0,0
1778358211019,0.377,0,0,0
1778358211064,0.3136,0,0,0
1778358211111,0.3258,0,0,0
1778358211158,0.4533,0,0,0
1778358211204,0.3074,0,0,0
1778358211251,0.3334,0,0,0
1778358211298,0.393,0,0,0
1778358211344,0.4455,0,0,0
1778358211390,0.3474,0,0,0
1778358211437,0.4481,0,0,0
1778358211483,0.2854,0,0,0
1778358211530,0.3297,0,0,0
1778358211578,0.3708,0,0,0
1778358211624,0.4311,0,0,0
1778358211670,0.3087,0,0,0
1778358211718,0.3793,0,0,0
1778358211764,0.4025,0,0,0
1778358211812,0.3105,0,0,0
1778358211857,0.3267,0,0,0
1778358211903,0.3621,0,0,0
1778358211951,0.2892,0,0,0
1778358211998,0.325,0,0,0
1778358212043,0.3409,0,0,0
1778358212090,0.2802,0,0,0
1778358212138,0.3158,0,0,0
1778358212185,0.3105,0,0,0
1778358212231,0.3455,0,0,0
1778358212277,0.2833,0,0,0
1778358212324,0.3201,0,0,0
1778358212370,0.3852,0,0,0
1778358212417,0.3252,0,0,0
1778358212464,0.3336,0,0,0
1778358212510,0.346,0,0,0
1778358212557,0.3606,0,0,0
1778358212603,0.3026,0,0,0
1778358212649,0.3171,0,0,0
1778358212696,0.3505,0,0,0
1778358212742,0.5169,0,0,0
1778358212789,0.3432,0,0,0
1778358212835,0.4207,0,0,0
1778358212883,0.2989,0,0,0
1778358212930,0.3756,0,0,0
1778358212976,0.3609,0,0,0
1778358213022,0.3217,0,0,0
1778358213070,0.3329,0,0,0
1778358213117,0.3195,0,0,0
1778358213164,0.4487,0,0,0
1778358213208,0.3157,0,0,0
1778358213255,0.3167,0,0,0
1778358213301,0.3841,0,0,0
1778358213349,0.2961,0,0,0
1778358213397,0.337,0,0,0
1778358213444,0.3545,0,0,0
1778358213490,0.4533,0,0,0
1778358213537,0.2915,0,0,0
1778358213583,0.3961,0,0,0
1778358213630,0.5185,0,0,0
1778358213676,0.3951,0,0,0
1778358213722,0.3477,0,0,0
1778358213769,0.437,0,0,0
1778358213815,0.3556,0,0,0
1778358213861,0.3278,0,0,0
1778358213908,0.3656,0,0,0
1778358213955,0.4384,0,0,0
1778358214001,0.3082,0,0,0
1778358214049,0.3453,0,0,0
1778358214096,0.308,0,0,0
1778358214143,0.3021,0,0,0
1778358214190,0.3151,0,0,0
1778358214237,0.3313,0,0,0
1778358214283,0.2867,0,0,0
1778358214328,0.3186,0,0,0
1778358214375,0.3501,0,0,0
1778358214421,0.3172,0,0,0
1778358214469,0.5542,0,0,0
1778358214515,0.3208,0,0,0
1778358214562,0.3147,0,0,0
1778358214610,0.3144,0,0,0
1778358214656,0.3197,0,0,0
1778358214703,0.3625,0,0,0
1778358214750,0.4251,0,0,0
1778358214797,0.5088,0,0,0
1778358214844,0.2938,0,0,0
1778358214890,0.4666,0,0,0
1778358214936,0.477,0,0,0
1778358214982,0.3644,0,0,0
1778358215029,0.3291,0,0,0
1778358215074,0.3018,0,0,0
1778358215121,0.4468,0,0,0
1778358215168,0.3274,0,0,0
1778358215215,0.3182,0,0,0
1778358215262,0.341,0,0,0
1778358215307,0.4728,0,0,0
1778358215354,0.3045,0,0,0
1778358215400,0.3851,0,0,0
1778358215447,0.291,0,0,0
1778358215494,0.5331,0,0,0
1778358215541,0.3064,0,0,0
1778358215588,0.4096,0,0,0
1778358215635,0.3223,0,0,0
1778358215682,0.2988,0,0,0
1778358215727,0.4448,0,0,0
1778358215774,0.2844,0,0,0
1778358215821,0.3185,0,0,0
1778358215868,0.3282,0,0,0
1778358215914,0.303,0,0,0
1778358215960,0.361,0,0,0
1778358216007,0.356,0,0,0
1778358216054,0.4853,0,0,0
1778358216101,0.309,0,0,0
1778358216146,0.3127,0,0,0
1778358216193,0.3719,0,0,0
1778358216239,0.3062,0,0,0
1778358216286,0.3212,0,0,0
1778358216332,0.3587,0,0,0
1778358216380,0.334,0,0,0
1778358216427,0.3121,0,0,0
1778358216474,0.3197,0,0,0
1778358216520,0.3167,0,0,0
1778358216566,0.3175,0,0,0
1778358216613,0.325,0,0,0
1778358216660,0.3372,0,0,0
1778358216706,0.3114,0,0,0
1778358216752,0.3306,0,0,0
1778358216798,0.3176,0,0,0
1778358216845,0.3221,0,0,0
1778358216891,0.324,0,0,0
1778358216939,0.3188,0,0,0
1778358216985,0.3113,0,0,0
1778358217031,0.3481,0,0,0
1778358217078,0.4047,0,0,0
1778358217123,0.3979,0,0,0
1778358217170,0.363,0,0,0
1778358217216,0.2812,0,0,0
1778358217262,0.317,0,0,0
1778358217308,0.4269,0,0,0
1778358217355,0.3545,0,0,0
1778358217402,0.3129,0,0,0
1778358217448,0.3391,0,0,0
1778358217494,0.2985,0,0,0
1778358217541,0.3519,0,0,0
1778358217589,0.5136,0,0,0
1778358217635,0.3136,0,0,0
1778358217682,0.3238,0,0,0
1778358217729,0.3362,0,0,0
1778358217776,0.4259,0,0,0
1778358217821,0.2939,0,0,0
1778358217869,0.3986,0,0,0
1778358217915,0.2946,0,0,0
1778358217961,0.2919,0,0,0
1778358218009,0.3207,0,0,0
1778358218055,0.4482,0,0,0
1778358218102,0.2831,0,0,0
1778358218148,0.3023,0,0,0
1778358218195,0.3136,0,0,0
1778358218241,0.3349,0,0,0
1778358218288,0.2993,0,0,0
1778358218335,0.3797,0,0,0
1778358218382,0.3313,0,0,0
1778358218429,0.3887,0,0,0
1778358218476,0.3076,0,0,0
1778358218523,0.3348,0,0,0
1778358218570,0.4399,0,0,0
1778358218617,0.3554,0,0,0
1778358218664,0.3241,0,0,0
1778358218710,0.4298,0,0,0
1778358218758,0.4868,0,0,0
1778358218805,0.4363,0,0,0
1778358218851,0.333,0,0,0
1778358218897,0.373,0,0,0
1778358218944,0.3236,0,0,0
1778358218991,0.3144,0,0,0
1778358219038,0.4707,0,0,0
1778358219085,0.4918,0,0,0
1778358219131,0.3417,0,0,0
1778358219178,0.3515,0,0,0
1778358219225,0.3688,0,0,0
1778358219273,0.3247,0,0,0
1778358219319,0.4381,0,0,0
1778358219365,0.3605,0,0,0
1778358219412,0.5077,0,0,0
